id,col,from,to
509,pixel_9,224.0,0.0
509,pixel_11,224.0,0.0
509,pixel_14,225.0,256.0
509,pixel_15,224.0,256.0
509,pixel_40,69.0,0.0
509,pixel_41,137.0,0.0
509,pixel_48,220.0,256.0
509,pixel_56,224.0,0.0
509,pixel_58,183.0,0.0
509,pixel_59,58.0,0.0
509,pixel_61,134.0,0.0
509,pixel_62,169.0,0.0
509,pixel_67,197.0,0.0
509,pixel_68,197.0,0.0
509,pixel_69,209.0,256.0
509,pixel_70,220.0,256.0
509,pixel_77,206.0,256.0
509,pixel_82,175.0,256.0
509,pixel_89,182.0,0.0
509,pixel_90,201.0,0.0
509,pixel_95,110.0,0.0
509,pixel_109,159.0,0.0
509,pixel_122,149.0,256.0
509,pixel_128,115.0,0.0
509,pixel_129,180.0,256.0
509,pixel_132,85.0,256.0
509,pixel_134,110.0,256.0
509,pixel_139,42.0,0.0
509,pixel_143,135.0,0.0
509,pixel_144,82.0,0.0
509,pixel_145,49.0,0.0
509,pixel_151,142.0,0.0
509,pixel_152,76.0,0.0
509,pixel_158,175.0,0.0
509,pixel_161,171.0,256.0
509,pixel_171,184.0,0.0
509,pixel_176,86.0,256.0
509,pixel_177,116.0,256.0
509,pixel_185,133.0,0.0
509,pixel_186,143.0,256.0
509,pixel_190,230.0,0.0
509,pixel_191,207.0,256.0
509,pixel_195,121.0,0.0
509,pixel_198,206.0,256.0
509,pixel_209,205.0,256.0
509,pixel_214,171.0,0.0
509,pixel_220,157.0,0.0
509,pixel_221,178.0,0.0
509,pixel_232,179.0,256.0
509,pixel_234,204.0,256.0
509,pixel_237,220.0,0.0
509,pixel_238,218.0,256.0
509,pixel_242,174.0,0.0
509,pixel_249,150.0,0.0
509,pixel_255,217.0,256.0
509,pixel_259,164.0,0.0
509,pixel_276,198.0,0.0
509,pixel_279,152.0,256.0
509,pixel_281,165.0,256.0
509,pixel_291,85.0,0.0
509,pixel_308,150.0,0.0
509,pixel_309,149.0,0.0
509,pixel_311,142.0,0.0
509,pixel_312,183.0,256.0
509,pixel_316,182.0,0.0
509,pixel_319,154.0,256.0
509,pixel_320,163.0,0.0
509,pixel_321,165.0,256.0
509,pixel_323,162.0,256.0
509,pixel_324,164.0,0.0
509,pixel_330,122.0,256.0
509,pixel_331,170.0,256.0
509,pixel_333,223.0,0.0
509,pixel_341,163.0,0.0
509,pixel_344,159.0,0.0
509,pixel_352,191.0,0.0
509,pixel_355,192.0,0.0
509,pixel_356,165.0,256.0
509,pixel_360,139.0,0.0
509,pixel_373,151.0,0.0
509,pixel_375,178.0,256.0
509,pixel_379,186.0,256.0
509,pixel_388,66.0,256.0
509,pixel_390,66.0,0.0
509,pixel_397,150.0,256.0
509,pixel_398,148.0,0.0
509,pixel_404,157.0,0.0
509,pixel_405,149.0,256.0
509,pixel_410,134.0,256.0
509,pixel_417,146.0,256.0
509,pixel_435,119.0,256.0
509,pixel_459,224.0,256.0
509,pixel_461,222.0,0.0
509,pixel_466,136.0,0.0
509,pixel_473,108.0,256.0
509,pixel_483,145.0,256.0
509,pixel_492,166.0,256.0
509,pixel_499,170.0,256.0
509,pixel_510,144.0,0.0
509,pixel_519,122.0,0.0
509,pixel_524,130.0,0.0
509,pixel_527,137.0,256.0
509,pixel_528,135.0,0.0
509,pixel_531,111.0,0.0
509,pixel_534,133.0,0.0
509,pixel_537,151.0,256.0
509,pixel_538,173.0,256.0
509,pixel_547,130.0,256.0
509,pixel_548,122.0,0.0
509,pixel_553,108.0,0.0
511,pixel_6,219.0,256.0
511,pixel_10,211.0,256.0
511,pixel_11,210.0,0.0
511,pixel_16,211.0,256.0
511,pixel_17,192.0,0.0
511,pixel_28,223.0,256.0
511,pixel_34,225.0,0.0
511,pixel_35,221.0,0.0
511,pixel_39,103.0,256.0
511,pixel_45,228.0,0.0
511,pixel_50,210.0,0.0
511,pixel_54,220.0,0.0
511,pixel_57,203.0,256.0
511,pixel_58,78.0,0.0
511,pixel_62,178.0,256.0
511,pixel_65,204.0,256.0
511,pixel_67,204.0,256.0
511,pixel_78,80.0,0.0
511,pixel_80,148.0,256.0
511,pixel_84,148.0,0.0
511,pixel_88,125.0,0.0
511,pixel_96,175.0,0.0
511,pixel_99,148.0,256.0
511,pixel_108,87.0,0.0
511,pixel_110,157.0,256.0
511,pixel_116,95.0,0.0
511,pixel_117,144.0,256.0
511,pixel_126,99.0,256.0
511,pixel_132,102.0,256.0
511,pixel_138,79.0,256.0
511,pixel_140,188.0,256.0
511,pixel_141,169.0,256.0
511,pixel_143,91.0,256.0
511,pixel_144,70.0,256.0
511,pixel_145,39.0,256.0
511,pixel_147,63.0,256.0
511,pixel_148,94.0,256.0
511,pixel_153,66.0,256.0
511,pixel_155,66.0,0.0
511,pixel_156,90.0,0.0
511,pixel_163,112.0,0.0
511,pixel_164,121.0,256.0
511,pixel_165,67.0,0.0
511,pixel_169,159.0,0.0
511,pixel_177,104.0,0.0
511,pixel_179,103.0,256.0
511,pixel_185,122.0,0.0
511,pixel_195,100.0,0.0
511,pixel_200,181.0,0.0
511,pixel_206,167.0,256.0
511,pixel_207,181.0,0.0
511,pixel_215,106.0,256.0
511,pixel_218,185.0,256.0
511,pixel_223,194.0,0.0
511,pixel_233,178.0,0.0
511,pixel_241,179.0,256.0
511,pixel_243,203.0,256.0
511,pixel_251,222.0,256.0
511,pixel_256,219.0,0.0
511,pixel_262,184.0,0.0
511,pixel_276,210.0,256.0
511,pixel_279,224.0,0.0
511,pixel_282,170.0,256.0
511,pixel_294,115.0,256.0
511,pixel_305,137.0,256.0
511,pixel_307,174.0,0.0
511,pixel_317,152.0,256.0
511,pixel_321,162.0,0.0
511,pixel_324,143.0,0.0
511,pixel_326,143.0,0.0
511,pixel_335,111.0,256.0
511,pixel_337,131.0,256.0
511,pixel_339,222.0,0.0
511,pixel_340,166.0,0.0
511,pixel_348,170.0,256.0
511,pixel_351,113.0,256.0
511,pixel_355,117.0,256.0
511,pixel_358,185.0,0.0
511,pixel_359,224.0,256.0
511,pixel_361,154.0,256.0
511,pixel_366,159.0,0.0
511,pixel_375,131.0,256.0
511,pixel_378,190.0,0.0
511,pixel_379,227.0,256.0
511,pixel_382,149.0,256.0
511,pixel_389,88.0,256.0
511,pixel_392,80.0,0.0
511,pixel_401,148.0,0.0
511,pixel_419,227.0,0.0
511,pixel_437,133.0,0.0
511,pixel_442,146.0,256.0
511,pixel_445,142.0,0.0
511,pixel_452,115.0,256.0
511,pixel_454,129.0,256.0
511,pixel_457,147.0,256.0
511,pixel_458,228.0,256.0
511,pixel_461,146.0,256.0
511,pixel_468,134.0,256.0
511,pixel_473,116.0,256.0
511,pixel_477,162.0,0.0
511,pixel_484,144.0,0.0
511,pixel_487,141.0,0.0
511,pixel_489,118.0,256.0
511,pixel_494,155.0,0.0
511,pixel_500,131.0,256.0
511,pixel_501,138.0,0.0
511,pixel_506,151.0,0.0
511,pixel_507,143.0,256.0
511,pixel_512,137.0,256.0
511,pixel_517,166.0,0.0
511,pixel_520,138.0,256.0
511,pixel_524,137.0,256.0
511,pixel_526,147.0,0.0
511,pixel_527,151.0,256.0
511,pixel_536,185.0,0.0
511,pixel_539,198.0,0.0
511,pixel_543,127.0,0.0
511,pixel_544,129.0,256.0
511,pixel_545,130.0,0.0
511,pixel_546,139.0,0.0
511,pixel_548,153.0,256.0
511,pixel_554,149.0,256.0
511,pixel_556,192.0,256.0
514,pixel_0,83.0,256.0
514,pixel_3,211.0,0.0
514,pixel_10,225.0,0.0
514,pixel_11,225.0,0.0
514,pixel_12,225.0,256.0
514,pixel_16,158.0,0.0
514,pixel_17,81.0,256.0
514,pixel_21,153.0,256.0
514,pixel_24,215.0,0.0
514,pixel_34,225.0,0.0
514,pixel_36,220.0,0.0
514,pixel_50,224.0,0.0
514,pixel_60,138.0,0.0
514,pixel_61,161.0,256.0
514,pixel_63,209.0,0.0
514,pixel_91,201.0,0.0
514,pixel_94,107.0,256.0
514,pixel_96,191.0,0.0
514,pixel_108,135.0,256.0
514,pixel_114,101.0,0.0
514,pixel_130,228.0,0.0
514,pixel_131,142.0,256.0
514,pixel_137,167.0,0.0
514,pixel_143,146.0,0.0
514,pixel_159,90.0,0.0
514,pixel_168,163.0,0.0
514,pixel_170,226.0,256.0
514,pixel_173,118.0,0.0
514,pixel_186,141.0,256.0
514,pixel_192,218.0,256.0
514,pixel_205,178.0,0.0
514,pixel_212,224.0,0.0
514,pixel_223,193.0,0.0
514,pixel_230,194.0,256.0
514,pixel_231,195.0,256.0
514,pixel_234,223.0,0.0
514,pixel_235,226.0,256.0
514,pixel_236,226.0,256.0
514,pixel_239,90.0,0.0
514,pixel_241,179.0,0.0
514,pixel_242,182.0,256.0
514,pixel_244,223.0,0.0
514,pixel_256,226.0,0.0
514,pixel_269,57.0,0.0
514,pixel_270,117.0,256.0
514,pixel_280,152.0,0.0
514,pixel_281,172.0,256.0
514,pixel_293,222.0,0.0
514,pixel_301,168.0,0.0
514,pixel_308,169.0,256.0
514,pixel_312,223.0,256.0
514,pixel_324,164.0,256.0
514,pixel_327,196.0,0.0
514,pixel_345,168.0,0.0
514,pixel_348,172.0,0.0
514,pixel_351,217.0,256.0
514,pixel_352,201.0,256.0
514,pixel_356,182.0,256.0
514,pixel_357,175.0,0.0
514,pixel_361,166.0,0.0
514,pixel_362,158.0,256.0
514,pixel_368,169.0,0.0
514,pixel_369,154.0,0.0
514,pixel_378,172.0,256.0
514,pixel_379,169.0,0.0
514,pixel_391,201.0,0.0
514,pixel_401,159.0,256.0
514,pixel_402,156.0,256.0
514,pixel_408,89.0,0.0
514,pixel_409,156.0,0.0
514,pixel_415,165.0,256.0
514,pixel_425,177.0,256.0
514,pixel_430,100.0,0.0
514,pixel_431,92.0,0.0
514,pixel_436,201.0,256.0
514,pixel_441,154.0,256.0
514,pixel_451,55.0,256.0
514,pixel_452,66.0,0.0
514,pixel_470,114.0,256.0
514,pixel_476,173.0,256.0
514,pixel_478,145.0,0.0
514,pixel_482,155.0,0.0
514,pixel_484,152.0,256.0
514,pixel_488,147.0,0.0
514,pixel_489,131.0,256.0
514,pixel_490,112.0,0.0
514,pixel_491,94.0,0.0
514,pixel_492,90.0,256.0
514,pixel_495,192.0,256.0
514,pixel_497,150.0,256.0
514,pixel_499,227.0,256.0
514,pixel_500,78.0,256.0
514,pixel_504,151.0,0.0
514,pixel_510,122.0,256.0
514,pixel_515,201.0,0.0
514,pixel_523,151.0,0.0
514,pixel_527,150.0,256.0
514,pixel_530,146.0,0.0
514,pixel_531,163.0,256.0
514,pixel_538,225.0,256.0
514,pixel_540,221.0,256.0
514,pixel_546,143.0,0.0
514,pixel_549,152.0,256.0
514,pixel_551,182.0,0.0
515,pixel_5,186.0,0.0
515,pixel_8,219.0,256.0
515,pixel_10,219.0,256.0
515,pixel_23,181.0,0.0
515,pixel_31,225.0,256.0
515,pixel_37,206.0,256.0
515,pixel_42,163.0,256.0
515,pixel_49,219.0,0.0
515,pixel_50,222.0,0.0
515,pixel_51,222.0,256.0
515,pixel_57,199.0,256.0
515,pixel_58,68.0,256.0
515,pixel_59,76.0,256.0
515,pixel_69,212.0,0.0
515,pixel_77,195.0,0.0
515,pixel_78,63.0,0.0
515,pixel_81,113.0,256.0
515,pixel_86,175.0,256.0
515,pixel_90,204.0,0.0
515,pixel_97,205.0,256.0
515,pixel_101,112.0,0.0
515,pixel_112,99.0,0.0
515,pixel_114,85.0,0.0
515,pixel_115,114.0,256.0
515,pixel_118,82.0,0.0
515,pixel_128,101.0,0.0
515,pixel_134,99.0,0.0
515,pixel_172,100.0,0.0
515,pixel_174,106.0,0.0
515,pixel_177,162.0,0.0
515,pixel_185,126.0,256.0
515,pixel_190,227.0,0.0
515,pixel_192,159.0,0.0
515,pixel_194,116.0,256.0
515,pixel_195,109.0,256.0
515,pixel_200,132.0,256.0
515,pixel_201,173.0,256.0
515,pixel_206,164.0,256.0
515,pixel_213,202.0,0.0
515,pixel_219,112.0,0.0
515,pixel_226,201.0,256.0
515,pixel_230,224.0,0.0
515,pixel_237,222.0,256.0
515,pixel_257,199.0,256.0
515,pixel_273,119.0,256.0
515,pixel_278,191.0,256.0
515,pixel_280,167.0,256.0
515,pixel_285,147.0,256.0
515,pixel_289,103.0,256.0
515,pixel_298,160.0,0.0
515,pixel_299,205.0,0.0
515,pixel_300,172.0,256.0
515,pixel_304,143.0,0.0
515,pixel_309,151.0,0.0
515,pixel_310,97.0,256.0
515,pixel_311,79.0,0.0
515,pixel_325,113.0,0.0
515,pixel_327,152.0,0.0
515,pixel_344,147.0,256.0
515,pixel_346,150.0,0.0
515,pixel_349,100.0,0.0
515,pixel_351,99.0,256.0
515,pixel_364,154.0,0.0
515,pixel_367,59.0,256.0
515,pixel_372,100.0,0.0
515,pixel_382,151.0,0.0
515,pixel_385,139.0,256.0
515,pixel_388,116.0,256.0
515,pixel_397,140.0,0.0
515,pixel_401,187.0,0.0
515,pixel_411,113.0,256.0
515,pixel_423,139.0,256.0
515,pixel_425,137.0,0.0
515,pixel_430,102.0,256.0
515,pixel_443,134.0,256.0
515,pixel_444,138.0,256.0
515,pixel_452,118.0,256.0
515,pixel_457,138.0,256.0
515,pixel_460,228.0,256.0
515,pixel_469,148.0,0.0
515,pixel_473,193.0,256.0
515,pixel_480,190.0,0.0
515,pixel_482,169.0,0.0
515,pixel_483,142.0,256.0
515,pixel_485,139.0,0.0
515,pixel_494,190.0,256.0
515,pixel_497,163.0,256.0
515,pixel_499,197.0,0.0
515,pixel_503,152.0,256.0
515,pixel_522,122.0,0.0
515,pixel_525,116.0,0.0
515,pixel_526,118.0,0.0
515,pixel_530,125.0,256.0
515,pixel_536,147.0,256.0
515,pixel_544,136.0,0.0
515,pixel_545,112.0,256.0
515,pixel_553,112.0,256.0
515,pixel_555,114.0,256.0
515,pixel_558,108.0,0.0
517,pixel_10,225.0,0.0
517,pixel_15,225.0,256.0
517,pixel_22,160.0,0.0
517,pixel_26,207.0,256.0
517,pixel_27,223.0,0.0
517,pixel_31,225.0,0.0
517,pixel_34,225.0,256.0
517,pixel_35,226.0,0.0
517,pixel_36,224.0,0.0
517,pixel_58,68.0,256.0
517,pixel_69,225.0,0.0
517,pixel_71,215.0,0.0
517,pixel_73,185.0,0.0
517,pixel_74,185.0,256.0
517,pixel_87,135.0,0.0
517,pixel_88,157.0,256.0
517,pixel_100,47.0,256.0
517,pixel_103,140.0,0.0
517,pixel_107,81.0,0.0
517,pixel_116,161.0,256.0
517,pixel_117,180.0,0.0
517,pixel_118,79.0,0.0
517,pixel_129,146.0,0.0
517,pixel_133,99.0,0.0
517,pixel_138,93.0,0.0
517,pixel_151,186.0,256.0
517,pixel_156,97.0,0.0
517,pixel_159,48.0,0.0
517,pixel_160,35.0,0.0
517,pixel_163,105.0,256.0
517,pixel_173,126.0,256.0
517,pixel_180,39.0,256.0
517,pixel_184,129.0,0.0
517,pixel_197,229.0,256.0
517,pixel_200,55.0,256.0
517,pixel_202,160.0,256.0
517,pixel_213,221.0,256.0
517,pixel_215,225.0,256.0
517,pixel_220,109.0,0.0
517,pixel_221,167.0,256.0
517,pixel_223,166.0,256.0
517,pixel_224,190.0,0.0
517,pixel_225,207.0,256.0
517,pixel_228,142.0,256.0
517,pixel_229,152.0,256.0
517,pixel_230,186.0,256.0
517,pixel_232,209.0,0.0
517,pixel_239,111.0,256.0
517,pixel_241,165.0,0.0
517,pixel_245,209.0,256.0
517,pixel_248,129.0,0.0
517,pixel_256,212.0,256.0
517,pixel_264,167.0,256.0
517,pixel_265,178.0,256.0
517,pixel_274,127.0,0.0
517,pixel_277,178.0,256.0
517,pixel_278,206.0,256.0
517,pixel_281,160.0,256.0
517,pixel_282,161.0,0.0
517,pixel_285,146.0,256.0
517,pixel_290,109.0,0.0
517,pixel_295,123.0,256.0
517,pixel_297,141.0,256.0
517,pixel_301,160.0,256.0
517,pixel_316,131.0,0.0
517,pixel_317,141.0,0.0
517,pixel_318,167.0,256.0
517,pixel_319,221.0,256.0
517,pixel_324,135.0,256.0
517,pixel_327,137.0,0.0
517,pixel_336,147.0,0.0
517,pixel_343,138.0,256.0
517,pixel_354,103.0,256.0
517,pixel_358,149.0,0.0
517,pixel_370,162.0,0.0
517,pixel_373,97.0,0.0
517,pixel_378,142.0,0.0
517,pixel_400,156.0,256.0
517,pixel_402,141.0,0.0
517,pixel_403,140.0,0.0
517,pixel_418,157.0,0.0
517,pixel_421,107.0,0.0
517,pixel_423,134.0,256.0
517,pixel_428,142.0,256.0
517,pixel_430,114.0,0.0
517,pixel_435,185.0,256.0
517,pixel_438,195.0,0.0
517,pixel_441,160.0,0.0
517,pixel_453,155.0,0.0
517,pixel_454,187.0,0.0
517,pixel_455,209.0,0.0
517,pixel_459,227.0,0.0
517,pixel_462,136.0,256.0
517,pixel_464,128.0,0.0
517,pixel_467,151.0,256.0
517,pixel_470,159.0,0.0
517,pixel_477,187.0,0.0
517,pixel_480,188.0,0.0
517,pixel_481,160.0,256.0
517,pixel_498,218.0,256.0
517,pixel_499,219.0,256.0
517,pixel_503,132.0,0.0
517,pixel_508,148.0,0.0
517,pixel_510,175.0,256.0
517,pixel_514,191.0,256.0
517,pixel_519,157.0,256.0
517,pixel_522,160.0,256.0
517,pixel_524,112.0,256.0
517,pixel_530,126.0,256.0
517,pixel_532,130.0,256.0
517,pixel_534,126.0,256.0
517,pixel_535,130.0,0.0
517,pixel_538,128.0,256.0
517,pixel_539,128.0,256.0
517,pixel_542,158.0,256.0
517,pixel_551,104.0,256.0
517,pixel_553,111.0,0.0
518,pixel_5,186.0,256.0
518,pixel_10,222.0,0.0
518,pixel_11,224.0,256.0
518,pixel_16,226.0,256.0
518,pixel_30,222.0,0.0
518,pixel_32,225.0,256.0
518,pixel_36,225.0,0.0
518,pixel_40,90.0,0.0
518,pixel_48,219.0,0.0
518,pixel_55,226.0,0.0
518,pixel_58,190.0,256.0
518,pixel_60,77.0,0.0
518,pixel_62,169.0,256.0
518,pixel_68,201.0,256.0
518,pixel_81,163.0,256.0
518,pixel_88,169.0,0.0
518,pixel_93,123.0,0.0
518,pixel_96,193.0,256.0
518,pixel_103,90.0,256.0
518,pixel_106,70.0,0.0
518,pixel_109,174.0,256.0
518,pixel_113,82.0,0.0
518,pixel_119,49.0,256.0
518,pixel_120,81.0,0.0
518,pixel_121,156.0,256.0
518,pixel_134,103.0,0.0
518,pixel_136,149.0,0.0
518,pixel_139,40.0,0.0
518,pixel_143,96.0,0.0
518,pixel_149,218.0,0.0
518,pixel_184,124.0,256.0
518,pixel_191,161.0,0.0
518,pixel_195,117.0,0.0
518,pixel_199,136.0,256.0
518,pixel_200,167.0,0.0
518,pixel_204,159.0,256.0
518,pixel_209,214.0,0.0
518,pixel_212,173.0,0.0
518,pixel_221,173.0,0.0
518,pixel_226,176.0,0.0
518,pixel_232,188.0,256.0
518,pixel_234,191.0,0.0
518,pixel_241,170.0,256.0
518,pixel_246,181.0,0.0
518,pixel_248,166.0,0.0
518,pixel_251,186.0,0.0
518,pixel_260,161.0,0.0
518,pixel_274,220.0,0.0
518,pixel_280,159.0,0.0
518,pixel_291,74.0,0.0
518,pixel_292,169.0,256.0
518,pixel_296,187.0,256.0
518,pixel_300,158.0,0.0
518,pixel_303,154.0,0.0
518,pixel_305,173.0,256.0
518,pixel_323,154.0,256.0
518,pixel_324,159.0,0.0
518,pixel_329,123.0,256.0
518,pixel_332,223.0,256.0
518,pixel_334,203.0,256.0
518,pixel_340,153.0,0.0
518,pixel_342,153.0,256.0
518,pixel_345,163.0,256.0
518,pixel_347,147.0,256.0
518,pixel_351,182.0,0.0
518,pixel_359,169.0,0.0
518,pixel_366,149.0,256.0
518,pixel_371,184.0,0.0
518,pixel_372,183.0,256.0
518,pixel_374,195.0,256.0
518,pixel_376,168.0,0.0
518,pixel_377,168.0,256.0
518,pixel_379,203.0,0.0
518,pixel_381,153.0,256.0
518,pixel_384,148.0,256.0
518,pixel_389,100.0,0.0
518,pixel_400,144.0,0.0
518,pixel_402,150.0,256.0
518,pixel_421,137.0,0.0
518,pixel_425,112.0,256.0
518,pixel_426,114.0,0.0
518,pixel_430,120.0,256.0
518,pixel_431,133.0,0.0
518,pixel_437,144.0,256.0
518,pixel_438,174.0,0.0
518,pixel_441,125.0,0.0
518,pixel_450,96.0,0.0
518,pixel_463,139.0,256.0
518,pixel_465,129.0,256.0
518,pixel_466,131.0,0.0
518,pixel_478,220.0,256.0
518,pixel_490,127.0,256.0
518,pixel_496,141.0,0.0
518,pixel_498,225.0,0.0
518,pixel_506,128.0,0.0
518,pixel_511,173.0,0.0
518,pixel_522,129.0,0.0
518,pixel_523,129.0,256.0
518,pixel_529,124.0,0.0
518,pixel_531,149.0,0.0
518,pixel_533,150.0,0.0
518,pixel_538,141.0,0.0
518,pixel_540,93.0,0.0
518,pixel_541,144.0,0.0
518,pixel_547,128.0,256.0
518,pixel_555,123.0,0.0
518,pixel_556,140.0,0.0
518,pixel_557,144.0,0.0
519,pixel_1,160.0,256.0
519,pixel_3,184.0,256.0
519,pixel_12,222.0,256.0
519,pixel_15,225.0,256.0
519,pixel_19,102.0,256.0
519,pixel_27,221.0,0.0
519,pixel_29,213.0,256.0
519,pixel_31,223.0,0.0
519,pixel_38,74.0,0.0
519,pixel_40,86.0,0.0
519,pixel_41,150.0,256.0
519,pixel_42,165.0,0.0
519,pixel_46,224.0,0.0
519,pixel_47,223.0,256.0
519,pixel_48,223.0,256.0
519,pixel_49,216.0,256.0
519,pixel_54,224.0,256.0
519,pixel_66,219.0,0.0
519,pixel_69,214.0,256.0
519,pixel_83,179.0,256.0
519,pixel_88,174.0,256.0
519,pixel_94,113.0,0.0
519,pixel_113,80.0,256.0
519,pixel_119,101.0,0.0
519,pixel_122,136.0,0.0
519,pixel_126,104.0,0.0
519,pixel_140,70.0,256.0
519,pixel_147,80.0,0.0
519,pixel_149,205.0,0.0
519,pixel_153,46.0,0.0
519,pixel_155,71.0,0.0
519,pixel_160,86.0,256.0
519,pixel_176,115.0,256.0
519,pixel_178,103.0,0.0
519,pixel_185,123.0,256.0
519,pixel_195,119.0,256.0
519,pixel_200,154.0,0.0
519,pixel_204,167.0,0.0
519,pixel_205,163.0,0.0
519,pixel_209,214.0,0.0
519,pixel_211,219.0,0.0
519,pixel_212,192.0,256.0
519,pixel_214,211.0,0.0
519,pixel_221,166.0,256.0
519,pixel_230,225.0,0.0
519,pixel_235,229.0,0.0
519,pixel_243,181.0,256.0
519,pixel_246,195.0,0.0
519,pixel_247,137.0,0.0
519,pixel_249,156.0,0.0
519,pixel_250,177.0,256.0
519,pixel_252,177.0,0.0
519,pixel_256,211.0,0.0
519,pixel_268,125.0,256.0
519,pixel_271,92.0,256.0
519,pixel_275,173.0,256.0
519,pixel_289,97.0,0.0
519,pixel_292,134.0,256.0
519,pixel_297,151.0,256.0
519,pixel_299,217.0,0.0
519,pixel_300,160.0,0.0
519,pixel_306,134.0,256.0
519,pixel_314,136.0,0.0
519,pixel_319,222.0,0.0
519,pixel_321,160.0,256.0
519,pixel_326,143.0,256.0
519,pixel_333,191.0,0.0
519,pixel_349,104.0,0.0
519,pixel_350,107.0,256.0
519,pixel_360,83.0,0.0
519,pixel_365,142.0,256.0
519,pixel_371,117.0,256.0
519,pixel_387,67.0,256.0
519,pixel_397,139.0,0.0
519,pixel_398,172.0,256.0
519,pixel_401,147.0,256.0
519,pixel_406,144.0,0.0
519,pixel_413,154.0,256.0
519,pixel_423,139.0,256.0
519,pixel_424,140.0,0.0
519,pixel_429,121.0,0.0
519,pixel_432,113.0,256.0
519,pixel_436,135.0,0.0
519,pixel_453,140.0,0.0
519,pixel_455,160.0,0.0
519,pixel_457,178.0,0.0
519,pixel_462,130.0,0.0
519,pixel_464,139.0,256.0
519,pixel_472,170.0,0.0
519,pixel_473,183.0,256.0
519,pixel_478,191.0,0.0
519,pixel_483,126.0,0.0
519,pixel_486,140.0,256.0
519,pixel_490,192.0,256.0
519,pixel_493,210.0,256.0
519,pixel_495,136.0,0.0
519,pixel_500,169.0,0.0
519,pixel_501,164.0,256.0
519,pixel_503,122.0,256.0
519,pixel_504,125.0,256.0
519,pixel_505,127.0,0.0
519,pixel_521,122.0,256.0
519,pixel_532,125.0,256.0
519,pixel_538,185.0,0.0
519,pixel_542,161.0,256.0
519,pixel_544,112.0,0.0
519,pixel_559,184.0,256.0
521,pixel_2,163.0,0.0
521,pixel_15,225.0,0.0
521,pixel_20,106.0,256.0
521,pixel_22,164.0,256.0
521,pixel_26,215.0,256.0
521,pixel_30,225.0,256.0
521,pixel_38,151.0,256.0
521,pixel_62,163.0,256.0
521,pixel_64,201.0,256.0
521,pixel_65,214.0,256.0
521,pixel_66,209.0,256.0
521,pixel_78,142.0,0.0
521,pixel_82,165.0,0.0
521,pixel_98,121.0,256.0
521,pixel_111,110.0,256.0
521,pixel_113,78.0,0.0
521,pixel_129,215.0,256.0
521,pixel_133,122.0,0.0
521,pixel_135,160.0,0.0
521,pixel_138,117.0,0.0
521,pixel_149,230.0,256.0
521,pixel_150,185.0,0.0
521,pixel_162,145.0,256.0
521,pixel_164,84.0,256.0
521,pixel_170,209.0,256.0
521,pixel_178,194.0,0.0
521,pixel_184,124.0,256.0
521,pixel_187,160.0,256.0
521,pixel_188,170.0,0.0
521,pixel_189,225.0,0.0
521,pixel_191,176.0,0.0
521,pixel_199,46.0,0.0
521,pixel_203,171.0,256.0
521,pixel_209,228.0,0.0
521,pixel_224,180.0,256.0
521,pixel_225,182.0,256.0
521,pixel_231,193.0,256.0
521,pixel_237,228.0,256.0
521,pixel_239,147.0,256.0
521,pixel_240,128.0,0.0
521,pixel_242,174.0,256.0
521,pixel_264,186.0,0.0
521,pixel_268,83.0,0.0
521,pixel_279,122.0,256.0
521,pixel_280,146.0,256.0
521,pixel_282,164.0,256.0
521,pixel_283,160.0,0.0
521,pixel_288,108.0,0.0
521,pixel_296,187.0,256.0
521,pixel_305,176.0,0.0
521,pixel_306,176.0,256.0
521,pixel_309,123.0,0.0
521,pixel_310,172.0,0.0
521,pixel_313,215.0,256.0
521,pixel_317,172.0,256.0
521,pixel_319,176.0,256.0
521,pixel_327,155.0,256.0
521,pixel_335,193.0,256.0
521,pixel_337,172.0,0.0
521,pixel_338,167.0,256.0
521,pixel_339,183.0,256.0
521,pixel_341,159.0,256.0
521,pixel_343,158.0,256.0
521,pixel_344,157.0,256.0
521,pixel_346,156.0,256.0
521,pixel_348,158.0,0.0
521,pixel_351,202.0,0.0
521,pixel_358,166.0,0.0
521,pixel_361,158.0,0.0
521,pixel_364,152.0,256.0
521,pixel_372,146.0,256.0
521,pixel_377,171.0,256.0
521,pixel_382,154.0,256.0
521,pixel_387,68.0,256.0
521,pixel_397,160.0,256.0
521,pixel_402,148.0,256.0
521,pixel_409,123.0,256.0
521,pixel_410,129.0,0.0
521,pixel_421,190.0,256.0
521,pixel_426,142.0,256.0
521,pixel_428,119.0,256.0
521,pixel_442,136.0,256.0
521,pixel_444,139.0,256.0
521,pixel_445,135.0,256.0
521,pixel_446,135.0,256.0
521,pixel_447,125.0,0.0
521,pixel_451,101.0,0.0
521,pixel_459,225.0,0.0
521,pixel_461,222.0,0.0
521,pixel_464,139.0,256.0
521,pixel_475,141.0,0.0
521,pixel_480,217.0,0.0
521,pixel_491,179.0,256.0
521,pixel_493,154.0,256.0
521,pixel_496,139.0,0.0
521,pixel_497,178.0,256.0
521,pixel_498,221.0,0.0
521,pixel_501,166.0,256.0
521,pixel_506,137.0,256.0
521,pixel_510,141.0,256.0
521,pixel_511,145.0,256.0
521,pixel_515,133.0,0.0
521,pixel_518,166.0,0.0
521,pixel_524,114.0,0.0
521,pixel_534,125.0,0.0
521,pixel_540,114.0,256.0
