id,col,from,to
504,pixel_360,209.0,0.0
504,pixel_368,65.0,0.0
504,pixel_372,155.0,256.0
504,pixel_385,124.0,0.0
504,pixel_390,131.0,256.0
504,pixel_406,124.0,0.0
504,pixel_411,155.0,0.0
504,pixel_420,139.0,0.0
504,pixel_421,152.0,0.0
504,pixel_422,120.0,256.0
504,pixel_423,126.0,0.0
504,pixel_424,128.0,0.0
504,pixel_425,125.0,256.0
504,pixel_427,119.0,0.0
504,pixel_437,172.0,256.0
504,pixel_439,187.0,0.0
504,pixel_440,169.0,256.0
504,pixel_441,185.0,0.0
504,pixel_444,124.0,0.0
504,pixel_456,175.0,256.0
504,pixel_460,123.0,256.0
504,pixel_467,127.0,0.0
504,pixel_471,152.0,256.0
504,pixel_472,134.0,0.0
504,pixel_478,216.0,0.0
504,pixel_483,119.0,256.0
504,pixel_484,124.0,0.0
504,pixel_493,174.0,0.0
504,pixel_496,164.0,256.0
504,pixel_502,126.0,256.0
504,pixel_506,133.0,256.0
504,pixel_509,120.0,256.0
504,pixel_511,160.0,0.0
504,pixel_515,154.0,0.0
504,pixel_516,155.0,0.0
504,pixel_519,228.0,256.0
504,pixel_523,105.0,0.0
504,pixel_524,103.0,256.0
504,pixel_528,112.0,256.0
504,pixel_531,122.0,0.0
504,pixel_534,139.0,0.0
504,pixel_538,227.0,256.0
504,pixel_545,98.0,0.0
504,pixel_559,215.0,0.0
505,pixel_1,50.0,0.0
505,pixel_5,164.0,0.0
505,pixel_18,222.0,256.0
505,pixel_23,165.0,256.0
505,pixel_24,168.0,256.0
505,pixel_26,192.0,0.0
505,pixel_38,224.0,256.0
505,pixel_39,152.0,256.0
505,pixel_40,53.0,256.0
505,pixel_43,165.0,256.0
505,pixel_51,224.0,256.0
505,pixel_52,225.0,256.0
505,pixel_64,171.0,0.0
505,pixel_69,216.0,256.0
505,pixel_70,219.0,0.0
505,pixel_73,208.0,256.0
505,pixel_78,227.0,0.0
505,pixel_79,148.0,0.0
505,pixel_81,50.0,0.0
505,pixel_84,105.0,0.0
505,pixel_85,101.0,256.0
505,pixel_87,134.0,256.0
505,pixel_90,197.0,0.0
505,pixel_92,135.0,0.0
505,pixel_93,104.0,256.0
505,pixel_95,156.0,256.0
505,pixel_96,202.0,0.0
505,pixel_106,68.0,256.0
505,pixel_111,117.0,256.0
505,pixel_113,85.0,256.0
505,pixel_117,201.0,256.0
505,pixel_123,121.0,256.0
505,pixel_134,157.0,0.0
505,pixel_146,72.0,0.0
505,pixel_147,76.0,0.0
505,pixel_152,95.0,256.0
505,pixel_159,135.0,0.0
505,pixel_160,45.0,256.0
505,pixel_163,93.0,256.0
505,pixel_172,100.0,256.0
505,pixel_177,169.0,256.0
505,pixel_178,215.0,256.0
505,pixel_187,156.0,256.0
505,pixel_193,150.0,0.0
505,pixel_197,211.0,0.0
505,pixel_203,164.0,0.0
505,pixel_216,225.0,256.0
505,pixel_221,147.0,0.0
505,pixel_228,170.0,256.0
505,pixel_230,226.0,0.0
505,pixel_242,163.0,256.0
505,pixel_251,210.0,256.0
505,pixel_255,227.0,256.0
505,pixel_256,226.0,0.0
505,pixel_262,158.0,256.0
505,pixel_266,171.0,256.0
505,pixel_269,117.0,256.0
505,pixel_280,127.0,256.0
505,pixel_287,134.0,0.0
505,pixel_294,225.0,0.0
505,pixel_297,205.0,256.0
505,pixel_310,198.0,0.0
505,pixel_313,223.0,256.0
505,pixel_315,227.0,0.0
505,pixel_325,150.0,256.0
505,pixel_329,150.0,256.0
505,pixel_330,177.0,0.0
505,pixel_341,146.0,0.0
505,pixel_343,147.0,256.0
505,pixel_362,140.0,256.0
505,pixel_366,139.0,0.0
505,pixel_368,98.0,0.0
505,pixel_377,201.0,256.0
505,pixel_382,134.0,0.0
505,pixel_383,137.0,0.0
505,pixel_388,72.0,0.0
505,pixel_391,73.0,256.0
505,pixel_402,127.0,256.0
505,pixel_405,119.0,256.0
505,pixel_407,121.0,0.0
505,pixel_410,150.0,0.0
505,pixel_416,190.0,256.0
505,pixel_421,168.0,256.0
505,pixel_427,125.0,256.0
505,pixel_429,92.0,0.0
505,pixel_431,113.0,0.0
505,pixel_432,134.0,0.0
505,pixel_435,178.0,0.0
505,pixel_440,161.0,0.0
505,pixel_447,115.0,256.0
505,pixel_453,128.0,0.0
505,pixel_459,215.0,256.0
505,pixel_460,159.0,256.0
505,pixel_461,167.0,256.0
505,pixel_467,113.0,256.0
505,pixel_471,111.0,256.0
505,pixel_479,225.0,256.0
505,pixel_488,145.0,256.0
505,pixel_497,173.0,256.0
505,pixel_511,173.0,256.0
505,pixel_513,181.0,0.0
505,pixel_526,124.0,256.0
505,pixel_527,127.0,256.0
505,pixel_531,134.0,0.0
505,pixel_542,138.0,256.0
505,pixel_553,131.0,256.0
506,pixel_0,64.0,0.0
506,pixel_1,52.0,256.0
506,pixel_3,162.0,256.0
506,pixel_5,164.0,256.0
506,pixel_8,212.0,256.0
506,pixel_12,226.0,256.0
506,pixel_14,226.0,256.0
506,pixel_16,226.0,256.0
506,pixel_21,58.0,0.0
506,pixel_29,220.0,0.0
506,pixel_31,225.0,256.0
506,pixel_35,226.0,256.0
506,pixel_37,224.0,0.0
506,pixel_42,139.0,0.0
506,pixel_48,222.0,256.0
506,pixel_53,225.0,256.0
506,pixel_60,40.0,0.0
506,pixel_61,47.0,0.0
506,pixel_62,145.0,256.0
506,pixel_80,46.0,0.0
506,pixel_82,144.0,0.0
506,pixel_92,133.0,256.0
506,pixel_101,39.0,256.0
506,pixel_105,91.0,256.0
506,pixel_117,188.0,256.0
506,pixel_122,134.0,0.0
506,pixel_124,129.0,256.0
506,pixel_134,150.0,0.0
506,pixel_141,56.0,256.0
506,pixel_174,65.0,256.0
506,pixel_178,216.0,0.0
506,pixel_182,164.0,256.0
506,pixel_186,147.0,256.0
506,pixel_192,200.0,0.0
506,pixel_195,152.0,256.0
506,pixel_203,167.0,256.0
506,pixel_206,166.0,0.0
506,pixel_208,160.0,0.0
506,pixel_209,220.0,0.0
506,pixel_211,225.0,256.0
506,pixel_212,226.0,256.0
506,pixel_215,222.0,256.0
506,pixel_227,158.0,256.0
506,pixel_230,224.0,256.0
506,pixel_247,153.0,0.0
506,pixel_264,162.0,256.0
506,pixel_265,172.0,256.0
506,pixel_276,221.0,0.0
506,pixel_281,146.0,0.0
506,pixel_282,145.0,0.0
506,pixel_283,148.0,256.0
506,pixel_287,135.0,0.0
506,pixel_298,200.0,0.0
506,pixel_300,121.0,0.0
506,pixel_301,147.0,0.0
506,pixel_305,155.0,0.0
506,pixel_306,153.0,256.0
506,pixel_307,146.0,256.0
506,pixel_313,221.0,0.0
506,pixel_322,141.0,0.0
506,pixel_336,214.0,256.0
506,pixel_337,198.0,256.0
506,pixel_340,156.0,256.0
506,pixel_343,146.0,0.0
506,pixel_346,140.0,256.0
506,pixel_349,195.0,256.0
506,pixel_356,206.0,0.0
506,pixel_363,140.0,256.0
506,pixel_371,126.0,0.0
506,pixel_374,214.0,256.0
506,pixel_375,203.0,0.0
506,pixel_380,207.0,256.0
506,pixel_384,143.0,0.0
506,pixel_408,134.0,256.0
506,pixel_415,190.0,256.0
506,pixel_429,89.0,256.0
506,pixel_439,186.0,256.0
506,pixel_440,168.0,0.0
506,pixel_445,124.0,0.0
506,pixel_451,99.0,256.0
506,pixel_453,128.0,256.0
506,pixel_458,168.0,256.0
506,pixel_467,119.0,256.0
506,pixel_468,120.0,0.0
506,pixel_477,171.0,256.0
506,pixel_479,224.0,256.0
506,pixel_482,120.0,256.0
506,pixel_486,130.0,0.0
506,pixel_487,137.0,0.0
506,pixel_493,177.0,256.0
506,pixel_496,172.0,0.0
506,pixel_502,129.0,256.0
506,pixel_509,134.0,256.0
506,pixel_515,159.0,0.0
506,pixel_516,163.0,0.0
506,pixel_520,102.0,256.0
506,pixel_528,113.0,256.0
506,pixel_529,104.0,0.0
506,pixel_536,162.0,256.0
506,pixel_539,226.0,0.0
506,pixel_552,114.0,256.0
506,pixel_558,211.0,0.0
507,pixel_0,60.0,0.0
507,pixel_3,166.0,256.0
507,pixel_5,166.0,0.0
507,pixel_15,226.0,256.0
507,pixel_18,199.0,256.0
507,pixel_21,77.0,256.0
507,pixel_30,223.0,256.0
507,pixel_35,226.0,0.0
507,pixel_39,129.0,0.0
507,pixel_41,79.0,256.0
507,pixel_46,201.0,256.0
507,pixel_60,36.0,0.0
507,pixel_67,197.0,0.0
507,pixel_70,215.0,256.0
507,pixel_80,31.0,256.0
507,pixel_83,147.0,256.0
507,pixel_94,135.0,0.0
507,pixel_99,91.0,256.0
507,pixel_102,147.0,0.0
507,pixel_104,72.0,256.0
507,pixel_108,139.0,0.0
507,pixel_113,83.0,0.0
507,pixel_116,168.0,256.0
507,pixel_121,61.0,0.0
507,pixel_128,127.0,0.0
507,pixel_136,179.0,256.0
507,pixel_138,225.0,256.0
507,pixel_139,76.0,256.0
507,pixel_142,139.0,0.0
507,pixel_143,129.0,256.0
507,pixel_146,64.0,0.0
507,pixel_153,73.0,256.0
507,pixel_168,145.0,0.0
507,pixel_175,109.0,256.0
507,pixel_177,169.0,0.0
507,pixel_180,34.0,256.0
507,pixel_190,227.0,0.0
507,pixel_194,149.0,0.0
507,pixel_208,164.0,0.0
507,pixel_211,225.0,0.0
507,pixel_214,206.0,256.0
507,pixel_216,225.0,256.0
507,pixel_221,149.0,256.0
507,pixel_224,170.0,0.0
507,pixel_230,225.0,0.0
507,pixel_236,225.0,256.0
507,pixel_245,175.0,0.0
507,pixel_248,147.0,0.0
507,pixel_265,176.0,256.0
507,pixel_267,143.0,0.0
507,pixel_269,121.0,256.0
507,pixel_277,220.0,256.0
507,pixel_278,218.0,0.0
507,pixel_279,219.0,256.0
507,pixel_280,118.0,0.0
507,pixel_286,173.0,256.0
507,pixel_294,226.0,256.0
507,pixel_299,207.0,256.0
507,pixel_302,145.0,256.0
507,pixel_304,156.0,0.0
507,pixel_306,164.0,0.0
507,pixel_313,220.0,256.0
507,pixel_316,216.0,0.0
507,pixel_318,196.0,256.0
507,pixel_323,145.0,256.0
507,pixel_328,146.0,256.0
507,pixel_330,182.0,256.0
507,pixel_336,211.0,256.0
507,pixel_354,224.0,256.0
507,pixel_360,166.0,0.0
507,pixel_364,146.0,0.0
507,pixel_373,219.0,0.0
507,pixel_375,204.0,0.0
507,pixel_376,199.0,256.0
507,pixel_377,199.0,0.0
507,pixel_381,153.0,256.0
507,pixel_387,92.0,256.0
507,pixel_390,58.0,0.0
507,pixel_395,195.0,256.0
507,pixel_399,135.0,256.0
507,pixel_401,154.0,0.0
507,pixel_410,140.0,256.0
507,pixel_412,106.0,0.0
507,pixel_413,113.0,0.0
507,pixel_418,182.0,0.0
507,pixel_424,137.0,0.0
507,pixel_430,113.0,0.0
507,pixel_444,130.0,0.0
507,pixel_446,122.0,256.0
507,pixel_449,82.0,0.0
507,pixel_458,164.0,0.0
507,pixel_460,166.0,256.0
507,pixel_462,141.0,256.0
507,pixel_465,125.0,0.0
507,pixel_467,112.0,0.0
507,pixel_468,97.0,256.0
507,pixel_471,92.0,256.0
507,pixel_480,122.0,0.0
507,pixel_481,137.0,256.0
507,pixel_484,126.0,0.0
507,pixel_488,144.0,0.0
507,pixel_491,176.0,0.0
507,pixel_493,170.0,256.0
507,pixel_496,175.0,0.0
507,pixel_499,225.0,0.0
507,pixel_504,123.0,256.0
507,pixel_509,156.0,0.0
507,pixel_513,183.0,0.0
507,pixel_516,165.0,256.0
507,pixel_518,225.0,0.0
507,pixel_522,128.0,0.0
507,pixel_527,131.0,0.0
507,pixel_534,155.0,0.0
507,pixel_540,101.0,256.0
507,pixel_544,101.0,256.0
507,pixel_545,103.0,0.0
507,pixel_548,110.0,256.0
507,pixel_551,109.0,0.0
507,pixel_552,122.0,0.0
507,pixel_553,134.0,0.0
507,pixel_555,134.0,0.0
508,pixel_0,60.0,256.0
508,pixel_2,139.0,0.0
508,pixel_8,215.0,0.0
508,pixel_9,224.0,256.0
508,pixel_14,226.0,0.0
508,pixel_18,225.0,0.0
508,pixel_25,174.0,256.0
508,pixel_28,223.0,256.0
508,pixel_31,225.0,256.0
508,pixel_39,199.0,0.0
508,pixel_58,225.0,256.0
508,pixel_68,205.0,0.0
508,pixel_79,203.0,256.0
508,pixel_84,131.0,0.0
508,pixel_92,153.0,256.0
508,pixel_94,109.0,0.0
508,pixel_106,66.0,0.0
508,pixel_113,89.0,256.0
508,pixel_124,115.0,256.0
508,pixel_126,97.0,256.0
508,pixel_127,92.0,0.0
508,pixel_129,179.0,256.0
508,pixel_130,221.0,0.0
508,pixel_133,114.0,0.0
508,pixel_134,131.0,256.0
508,pixel_141,58.0,0.0
508,pixel_143,129.0,256.0
508,pixel_148,112.0,256.0
508,pixel_150,228.0,0.0
508,pixel_152,104.0,256.0
508,pixel_154,54.0,0.0
508,pixel_158,178.0,0.0
508,pixel_164,83.0,256.0
508,pixel_171,194.0,256.0
508,pixel_173,104.0,256.0
508,pixel_176,113.0,0.0
508,pixel_178,190.0,0.0
508,pixel_179,225.0,256.0
508,pixel_181,98.0,0.0
508,pixel_184,120.0,0.0
508,pixel_192,194.0,0.0
508,pixel_193,167.0,256.0
508,pixel_199,229.0,0.0
508,pixel_207,161.0,0.0
508,pixel_210,228.0,256.0
508,pixel_214,191.0,0.0
508,pixel_216,224.0,0.0
508,pixel_228,154.0,0.0
508,pixel_243,168.0,0.0
508,pixel_248,148.0,0.0
508,pixel_253,221.0,0.0
508,pixel_259,226.0,0.0
508,pixel_267,163.0,0.0
508,pixel_274,223.0,256.0
508,pixel_276,225.0,0.0
508,pixel_284,162.0,256.0
508,pixel_287,160.0,0.0
508,pixel_293,201.0,0.0
508,pixel_294,224.0,0.0
508,pixel_295,227.0,256.0
508,pixel_296,223.0,256.0
508,pixel_298,201.0,0.0
508,pixel_308,104.0,0.0
508,pixel_310,134.0,0.0
508,pixel_314,217.0,256.0
508,pixel_317,210.0,0.0
508,pixel_322,142.0,256.0
508,pixel_329,167.0,256.0
508,pixel_334,224.0,0.0
508,pixel_338,189.0,0.0
508,pixel_340,101.0,256.0
508,pixel_353,223.0,256.0
508,pixel_354,224.0,256.0
508,pixel_358,193.0,256.0
508,pixel_360,132.0,256.0
508,pixel_367,144.0,0.0
508,pixel_369,161.0,0.0
508,pixel_374,224.0,256.0
508,pixel_377,201.0,0.0
508,pixel_389,81.0,0.0
508,pixel_392,134.0,0.0
508,pixel_403,139.0,0.0
508,pixel_406,128.0,256.0
508,pixel_407,97.0,0.0
508,pixel_411,84.0,0.0
508,pixel_413,115.0,256.0
508,pixel_416,195.0,0.0
508,pixel_421,174.0,0.0
508,pixel_422,125.0,256.0
508,pixel_424,143.0,0.0
508,pixel_426,117.0,0.0
508,pixel_430,142.0,256.0
508,pixel_433,132.0,0.0
508,pixel_436,196.0,256.0
508,pixel_441,168.0,256.0
508,pixel_445,129.0,0.0
508,pixel_448,116.0,0.0
508,pixel_451,113.0,0.0
508,pixel_457,178.0,256.0
508,pixel_465,126.0,0.0
508,pixel_467,114.0,0.0
508,pixel_470,76.0,256.0
508,pixel_517,173.0,256.0
508,pixel_521,97.0,0.0
508,pixel_526,127.0,256.0
508,pixel_529,148.0,256.0
508,pixel_538,201.0,256.0
508,pixel_541,88.0,0.0
508,pixel_543,117.0,0.0
508,pixel_545,111.0,0.0
508,pixel_548,129.0,256.0
508,pixel_554,165.0,256.0
508,pixel_557,167.0,0.0
510,pixel_10,226.0,0.0
510,pixel_19,146.0,0.0
510,pixel_23,161.0,256.0
510,pixel_24,172.0,0.0
510,pixel_34,226.0,0.0
510,pixel_39,107.0,0.0
510,pixel_42,126.0,256.0
510,pixel_43,166.0,256.0
510,pixel_63,163.0,256.0
510,pixel_65,193.0,256.0
510,pixel_68,214.0,0.0
510,pixel_69,220.0,256.0
510,pixel_79,90.0,256.0
510,pixel_86,142.0,256.0
510,pixel_87,155.0,0.0
510,pixel_92,144.0,256.0
510,pixel_94,150.0,0.0
510,pixel_99,83.0,0.0
510,pixel_100,55.0,256.0
510,pixel_111,122.0,256.0
510,pixel_112,102.0,256.0
510,pixel_125,133.0,256.0
510,pixel_130,210.0,0.0
510,pixel_135,197.0,256.0
510,pixel_137,192.0,0.0
510,pixel_139,71.0,256.0
510,pixel_142,137.0,256.0
510,pixel_147,81.0,0.0
510,pixel_150,228.0,0.0
510,pixel_166,92.0,256.0
510,pixel_168,144.0,256.0
510,pixel_173,123.0,256.0
510,pixel_191,223.0,0.0
510,pixel_192,195.0,256.0
510,pixel_195,173.0,0.0
510,pixel_197,209.0,256.0
510,pixel_198,229.0,256.0
510,pixel_200,48.0,0.0
510,pixel_212,226.0,0.0
510,pixel_214,217.0,256.0
510,pixel_220,79.0,0.0
510,pixel_230,223.0,256.0
510,pixel_231,210.0,0.0
510,pixel_232,223.0,256.0
510,pixel_234,224.0,0.0
510,pixel_235,227.0,0.0
510,pixel_239,185.0,0.0
510,pixel_242,165.0,0.0
510,pixel_244,179.0,256.0
510,pixel_245,190.0,256.0
510,pixel_251,208.0,256.0
510,pixel_254,226.0,0.0
510,pixel_255,227.0,256.0
510,pixel_261,143.0,0.0
510,pixel_264,171.0,0.0
510,pixel_265,190.0,256.0
510,pixel_267,147.0,256.0
510,pixel_271,133.0,256.0
510,pixel_278,219.0,256.0
510,pixel_279,197.0,0.0
510,pixel_288,104.0,0.0
510,pixel_289,113.0,256.0
510,pixel_290,164.0,256.0
510,pixel_291,167.0,0.0
510,pixel_292,218.0,0.0
510,pixel_309,193.0,256.0
510,pixel_311,226.0,0.0
510,pixel_312,225.0,0.0
510,pixel_314,225.0,0.0
510,pixel_319,194.0,0.0
510,pixel_322,147.0,0.0
510,pixel_327,152.0,0.0
510,pixel_328,158.0,0.0
510,pixel_340,84.0,256.0
510,pixel_345,152.0,0.0
510,pixel_346,144.0,0.0
510,pixel_357,200.0,256.0
510,pixel_363,152.0,0.0
510,pixel_364,154.0,0.0
510,pixel_381,167.0,256.0
510,pixel_384,153.0,256.0
510,pixel_390,120.0,256.0
510,pixel_402,135.0,0.0
510,pixel_403,143.0,0.0
510,pixel_406,127.0,256.0
510,pixel_417,182.0,0.0
510,pixel_419,109.0,0.0
510,pixel_426,128.0,256.0
510,pixel_427,122.0,0.0
510,pixel_428,108.0,256.0
510,pixel_434,180.0,0.0
510,pixel_436,182.0,256.0
510,pixel_443,139.0,256.0
510,pixel_445,131.0,256.0
510,pixel_448,93.0,0.0
510,pixel_450,86.0,256.0
510,pixel_451,106.0,256.0
510,pixel_455,190.0,256.0
510,pixel_459,208.0,256.0
510,pixel_462,150.0,0.0
510,pixel_465,132.0,256.0
510,pixel_470,93.0,0.0
510,pixel_471,113.0,0.0
510,pixel_476,177.0,256.0
510,pixel_479,226.0,0.0
510,pixel_485,130.0,256.0
510,pixel_499,227.0,256.0
510,pixel_501,98.0,256.0
510,pixel_502,110.0,0.0
510,pixel_508,146.0,256.0
510,pixel_523,117.0,0.0
510,pixel_524,111.0,256.0
510,pixel_527,124.0,0.0
510,pixel_545,100.0,0.0
510,pixel_549,103.0,0.0
510,pixel_556,177.0,0.0
510,pixel_559,218.0,0.0
513,pixel_0,67.0,0.0
513,pixel_3,154.0,256.0
513,pixel_4,178.0,0.0
513,pixel_11,225.0,0.0
513,pixel_18,148.0,256.0
513,pixel_20,83.0,256.0
513,pixel_28,226.0,0.0
513,pixel_30,226.0,256.0
513,pixel_34,225.0,0.0
513,pixel_35,225.0,0.0
513,pixel_39,104.0,0.0
513,pixel_45,212.0,256.0
513,pixel_51,225.0,0.0
513,pixel_55,224.0,256.0
513,pixel_58,228.0,256.0
513,pixel_59,149.0,0.0
513,pixel_61,55.0,256.0
513,pixel_66,173.0,0.0
513,pixel_67,190.0,256.0
513,pixel_71,212.0,256.0
513,pixel_72,194.0,0.0
513,pixel_77,226.0,0.0
513,pixel_94,95.0,0.0
513,pixel_96,199.0,256.0
513,pixel_98,222.0,256.0
513,pixel_114,151.0,0.0
513,pixel_117,205.0,256.0
513,pixel_121,44.0,256.0
513,pixel_130,217.0,0.0
513,pixel_131,120.0,256.0
513,pixel_139,109.0,256.0
513,pixel_142,141.0,0.0
513,pixel_149,228.0,0.0
513,pixel_153,94.0,0.0
513,pixel_154,67.0,256.0
513,pixel_165,60.0,0.0
513,pixel_171,215.0,256.0
513,pixel_178,221.0,0.0
513,pixel_180,47.0,256.0
513,pixel_200,46.0,256.0
513,pixel_204,176.0,0.0
513,pixel_213,227.0,0.0
513,pixel_217,227.0,0.0
513,pixel_229,156.0,256.0
513,pixel_236,226.0,256.0
513,pixel_238,226.0,256.0
513,pixel_247,140.0,0.0
513,pixel_252,219.0,0.0
513,pixel_253,228.0,0.0
513,pixel_254,227.0,256.0
513,pixel_261,154.0,0.0
513,pixel_266,193.0,0.0
513,pixel_267,128.0,0.0
513,pixel_270,97.0,256.0
513,pixel_272,221.0,256.0
513,pixel_277,225.0,0.0
513,pixel_282,160.0,256.0
513,pixel_286,179.0,256.0
513,pixel_290,224.0,0.0
513,pixel_297,221.0,0.0
513,pixel_298,220.0,0.0
513,pixel_299,220.0,0.0
513,pixel_300,116.0,256.0
513,pixel_313,227.0,256.0
513,pixel_315,227.0,256.0
513,pixel_322,155.0,256.0
513,pixel_326,160.0,256.0
513,pixel_329,148.0,256.0
513,pixel_341,150.0,0.0
513,pixel_353,224.0,0.0
513,pixel_354,226.0,0.0
513,pixel_360,122.0,256.0
513,pixel_366,128.0,0.0
513,pixel_368,133.0,0.0
513,pixel_387,140.0,256.0
513,pixel_389,140.0,256.0
513,pixel_393,178.0,256.0
513,pixel_399,205.0,256.0
513,pixel_403,155.0,0.0
513,pixel_406,138.0,256.0
513,pixel_407,124.0,256.0
513,pixel_414,199.0,0.0
513,pixel_416,205.0,0.0
513,pixel_418,191.0,256.0
513,pixel_419,127.0,256.0
513,pixel_422,147.0,256.0
513,pixel_423,148.0,0.0
513,pixel_429,78.0,0.0
513,pixel_434,198.0,256.0
513,pixel_435,202.0,256.0
513,pixel_436,196.0,0.0
513,pixel_442,142.0,0.0
513,pixel_447,130.0,256.0
513,pixel_451,126.0,256.0
513,pixel_452,174.0,256.0
513,pixel_455,198.0,0.0
513,pixel_457,173.0,0.0
513,pixel_460,212.0,0.0
513,pixel_462,136.0,0.0
513,pixel_473,198.0,0.0
513,pixel_475,192.0,0.0
513,pixel_479,27.0,0.0
513,pixel_487,155.0,0.0
513,pixel_491,222.0,256.0
513,pixel_498,65.0,0.0
513,pixel_500,153.0,256.0
513,pixel_504,131.0,0.0
513,pixel_513,178.0,256.0
513,pixel_528,116.0,0.0
513,pixel_531,139.0,256.0
513,pixel_533,142.0,0.0
513,pixel_534,140.0,0.0
513,pixel_537,164.0,0.0
513,pixel_542,101.0,256.0
513,pixel_543,122.0,0.0
513,pixel_544,111.0,0.0
513,pixel_547,102.0,256.0
513,pixel_551,107.0,256.0
513,pixel_552,117.0,0.0
513,pixel_556,160.0,256.0
513,pixel_557,177.0,256.0
515,pixel_2,36.0,256.0
515,pixel_7,219.0,256.0
515,pixel_15,227.0,0.0
515,pixel_20,79.0,0.0
515,pixel_21,49.0,0.0
515,pixel_27,224.0,0.0
515,pixel_43,176.0,0.0
515,pixel_45,211.0,0.0
515,pixel_46,213.0,0.0
515,pixel_47,219.0,256.0
515,pixel_48,223.0,256.0
515,pixel_51,225.0,256.0
515,pixel_59,214.0,0.0
515,pixel_73,153.0,0.0
515,pixel_74,170.0,256.0
515,pixel_77,226.0,256.0
515,pixel_81,47.0,0.0
515,pixel_86,94.0,0.0
515,pixel_90,204.0,256.0
515,pixel_98,225.0,0.0
515,pixel_116,189.0,256.0
515,pixel_120,48.0,256.0
515,pixel_121,43.0,0.0
515,pixel_126,132.0,256.0
515,pixel_127,115.0,256.0
515,pixel_129,225.0,256.0
515,pixel_130,228.0,0.0
515,pixel_131,134.0,256.0
515,pixel_134,166.0,256.0
515,pixel_137,181.0,256.0
515,pixel_145,63.0,256.0
515,pixel_148,148.0,0.0
515,pixel_157,178.0,0.0
515,pixel_167,116.0,256.0
515,pixel_168,157.0,256.0
515,pixel_183,140.0,256.0
515,pixel_186,147.0,0.0
515,pixel_188,179.0,256.0
515,pixel_199,228.0,256.0
515,pixel_213,225.0,0.0
515,pixel_219,226.0,0.0
515,pixel_222,173.0,256.0
515,pixel_223,175.0,256.0
515,pixel_225,190.0,0.0
515,pixel_227,163.0,0.0
515,pixel_237,225.0,0.0
515,pixel_238,225.0,256.0
515,pixel_239,225.0,0.0
515,pixel_254,227.0,0.0
515,pixel_255,227.0,0.0
515,pixel_257,227.0,256.0
515,pixel_268,64.0,0.0
515,pixel_287,139.0,256.0
515,pixel_294,227.0,0.0
515,pixel_308,179.0,0.0
515,pixel_310,227.0,256.0
515,pixel_325,166.0,256.0
515,pixel_330,191.0,256.0
515,pixel_331,222.0,0.0
515,pixel_334,227.0,256.0
515,pixel_342,155.0,256.0
515,pixel_344,159.0,256.0
515,pixel_348,97.0,256.0
515,pixel_353,225.0,0.0
515,pixel_356,226.0,256.0
515,pixel_362,153.0,0.0
515,pixel_364,157.0,0.0
515,pixel_367,108.0,0.0
515,pixel_372,175.0,256.0
515,pixel_383,159.0,0.0
515,pixel_385,144.0,0.0
515,pixel_391,197.0,0.0
515,pixel_399,199.0,256.0
515,pixel_400,115.0,256.0
515,pixel_405,140.0,0.0
515,pixel_411,135.0,256.0
515,pixel_412,161.0,256.0
515,pixel_416,210.0,256.0
515,pixel_419,193.0,0.0
515,pixel_420,198.0,256.0
515,pixel_424,142.0,0.0
515,pixel_429,80.0,256.0
515,pixel_435,202.0,0.0
515,pixel_443,145.0,256.0
515,pixel_446,136.0,0.0
515,pixel_458,181.0,256.0
515,pixel_462,135.0,0.0
515,pixel_473,203.0,0.0
515,pixel_479,66.0,0.0
515,pixel_482,130.0,256.0
515,pixel_502,115.0,0.0
515,pixel_510,204.0,256.0
515,pixel_522,159.0,256.0
515,pixel_532,150.0,0.0
515,pixel_540,120.0,0.0
515,pixel_545,109.0,0.0
515,pixel_553,122.0,256.0
515,pixel_555,135.0,256.0
515,pixel_556,142.0,0.0
516,pixel_2,38.0,256.0
516,pixel_5,185.0,256.0
516,pixel_7,219.0,256.0
516,pixel_23,166.0,256.0
516,pixel_31,226.0,256.0
516,pixel_32,226.0,0.0
516,pixel_33,226.0,0.0
516,pixel_39,104.0,0.0
516,pixel_40,84.0,256.0
516,pixel_46,213.0,256.0
516,pixel_55,226.0,256.0
516,pixel_66,169.0,256.0
516,pixel_67,190.0,256.0
516,pixel_77,226.0,256.0
516,pixel_91,160.0,256.0
516,pixel_95,153.0,256.0
516,pixel_107,108.0,0.0
516,pixel_108,150.0,0.0
516,pixel_109,214.0,0.0
516,pixel_122,129.0,0.0
516,pixel_126,125.0,0.0
516,pixel_128,159.0,0.0
516,pixel_135,213.0,0.0
516,pixel_141,44.0,256.0
516,pixel_147,99.0,0.0
516,pixel_149,229.0,256.0
516,pixel_157,179.0,256.0
516,pixel_158,220.0,256.0
516,pixel_165,57.0,0.0
516,pixel_169,228.0,256.0
516,pixel_178,223.0,0.0
516,pixel_179,157.0,0.0
516,pixel_180,41.0,256.0
516,pixel_193,182.0,256.0
516,pixel_194,161.0,256.0
516,pixel_195,180.0,0.0
516,pixel_204,170.0,256.0
516,pixel_210,224.0,0.0
516,pixel_212,225.0,256.0
516,pixel_219,211.0,0.0
516,pixel_221,133.0,256.0
516,pixel_225,186.0,0.0
516,pixel_232,226.0,0.0
516,pixel_236,224.0,0.0
516,pixel_240,47.0,0.0
516,pixel_241,149.0,0.0
516,pixel_242,173.0,0.0
516,pixel_243,179.0,0.0
516,pixel_249,123.0,0.0
516,pixel_250,138.0,256.0
516,pixel_256,227.0,0.0
